vehicle_id,brand,model,registration_year,color,feature_carplay
810,Honda,Civic,2021,White,FALSE
814,Audi,Q5,2022,Grey,TRUE
815,Audi,Q5,2022,White,TRUE
816,Audi,Q5,2022,White,TRUE
817,Audi,Q5,2022,White,TRUE
818,Audi,Q5,2022,Grey,TRUE
819,Audi,Q5,2022,White,TRUE
820,Audi,Q5,2022,White,TRUE
842,Tesla,Model3,2022,White,TRUE
843,Tesla,Model3,2022,White,TRUE
859,BMW,x5,2022,White,FALSE
882,BMW,x5,2022,White,FALSE
884,BMW,x5,2022,White,FALSE
885,BMW,x5,2022,White,FALSE
886,BMW,x5,2022,White,FALSE
887,BMW,x5,2022,White,FALSE
888,BMW,x5,2022,White,FALSE
890,Tesla,Model3,2022,White,TRUE
893,Tesla,Model3,2022,White,TRUE
894,Tesla,Model3,2022,White,TRUE
899,Tesla,Model3,2022,White,TRUE
900,Tesla,Model3,2022,White,TRUE
906,Tesla,Model3,2022,White,TRUE
926,BMW,x5,2022,White,FALSE
927,BMW,x5,2022,White,FALSE
928,BMW,x5,2022,White,FALSE
930,BMW,x5,2022,White,FALSE
931,BMW,x5,2022,White,FALSE
932,BMW,x5,2022,White,FALSE
934,Honda,Civic,2022,Grey,FALSE
935,Honda,Civic,2022,Grey,FALSE
936,Honda,Civic,2022,,FALSE
937,Honda,Civic,2022,White,FALSE
938,Honda,Civic,2022,Grey,FALSE
947,Jeep,Wrangler,2022,,TRUE
948,Jeep,Wrangler,2022,,TRUE
949,Jeep,Wrangler,2022,,TRUE
950,Jeep,Wrangler,2022,White,TRUE
951,Jeep,Wrangler,2022,White,TRUE
952,Jeep,Wrangler,2022,,TRUE
953,Jeep,Wrangler,2022,White,TRUE
954,Jeep,Wrangler,2022,,TRUE
955,Jeep,Wrangler,2022,,TRUE
956,Jeep,Wrangler,2022,,TRUE
958,Jeep,Wrangler,2022,,TRUE
959,Jeep,Wrangler,2022,White,TRUE
960,Jeep,Wrangler,2022,White,TRUE
961,Jeep,Wrangler,2022,,TRUE
962,Jeep,Wrangler,2022,,TRUE
964,Jeep,Wrangler,2022,,TRUE
965,Jeep,Wrangler,2022,White,TRUE
966,Jeep,Wrangler,2022,White,TRUE
967,Nissan,Altima,2022,,FALSE
968,Nissan,Altima,2022,,FALSE
969,Nissan,Altima,2022,,FALSE
970,Nissan,Altima,2022,,FALSE
971,Nissan,Altima,2022,,FALSE
972,Nissan,Altima,2022,,FALSE
973,Nissan,Altima,2022,,FALSE
974,Nissan,Altima,2022,,FALSE
975,Nissan,Altima,2022,,FALSE
976,Nissan,Altima,2022,,FALSE
977,Nissan,Altima,2022,White,FALSE
978,Nissan,Altima,2022,,FALSE
979,Nissan,Altima,2022,White,FALSE
980,Nissan,Altima,2022,White,FALSE
981,Nissan,Altima,2022,,FALSE
982,Nissan,Altima,2022,,FALSE
983,Nissan,Altima,2022,,FALSE
985,Nissan,Altima,2022,White,FALSE
986,Nissan,Altima,2022,White,FALSE
1014,Honda,Civic,2022,,FALSE
1015,Honda,Civic,2022,,FALSE
1016,Honda,Civic,2022,,FALSE
1018,Honda,Civic,2022,,FALSE
1021,Honda,Civic,2022,,FALSE
1023,Honda,Civic,2022,,FALSE
1028,Honda,Civic,2022,,FALSE
1029,Honda,Civic,2022,,FALSE
1030,Honda,Civic,2022,,FALSE
1031,Honda,Civic,2022,,FALSE
1032,Honda,Civic,2022,,FALSE
1033,Honda,Civic,2022,,FALSE
1034,Honda,Civic,2022,,FALSE
1035,Honda,Civic,2022,,FALSE
1036,Honda,Civic,2022,,FALSE
1037,Honda,Civic,2022,,FALSE
1038,Honda,Civic,2022,,FALSE
1040,Honda,Civic,2022,,FALSE
1041,Honda,Civic,2022,,FALSE
1042,Honda,Civic,2022,,FALSE
1043,Honda,Civic,2022,,FALSE
1044,Honda,Civic,2022,,FALSE
1046,Honda,Civic,2022,,FALSE
1061,Nissan,Sunny,2022,,FALSE
1062,Nissan,Sunny,2022,,FALSE
1063,Nissan,Sunny,2022,,FALSE
1064,Nissan,Sunny,2022,,FALSE
1065,Nissan,Sunny,2022,,FALSE
1066,Nissan,Sunny,2022,,FALSE
1068,Nissan,Sunny,2022,,FALSE
1069,Nissan,Sunny,2022,,FALSE
1070,Nissan,Sunny,2022,,FALSE
1071,Nissan,Sunny,2022,,FALSE
1072,Nissan,Sunny,2022,,FALSE
1073,Nissan,Sunny,2022,,FALSE
1074,Nissan,Sunny,2022,,FALSE
1075,Nissan,Sunny,2022,,FALSE
1076,Nissan,Sunny,2022,,FALSE
1077,Nissan,Sunny,2022,,FALSE
1078,Nissan,Sunny,2022,,FALSE
1079,Nissan,Sunny,2022,,FALSE
1080,Nissan,Sunny,2022,,FALSE
1201,Honda,Civic,2022,White,FALSE
1202,Honda,Civic,2022,White,FALSE
1204,Honda,Civic,2022,White,FALSE
1205,Honda,Civic,2022,White,FALSE
1206,Honda,Civic,2022,White,FALSE
1207,Honda,Civic,2022,White,FALSE
1210,Honda,Civic,2022,White,FALSE
1214,Honda,Civic,2022,White,FALSE
1215,Honda,Civic,2022,White,FALSE
1247,Porsche,Cayman,2022,Grey,FALSE
1248,Porsche,Cayman,2022,Grey,FALSE
1249,Porsche,Cayman,2022,Grey,FALSE
1251,Porsche,Cayman,2022,,FALSE
1252,Porsche,Cayman,2022,,FALSE
1254,Porsche,Cayman,2022,,FALSE
1255,Porsche,Cayman,2022,,FALSE
1257,Nissan,Sunny,2023,White,FALSE
1258,Nissan,Sunny,2023,White,FALSE
1259,Nissan,Sunny,2023,White,FALSE
1260,Nissan,Sunny,2023,White,FALSE
1261,Nissan,Sunny,2023,White,FALSE
1263,Nissan,Sunny,2023,White,FALSE
1265,Nissan,Sunny,2023,White,FALSE
1266,Nissan,Sunny,2023,White,FALSE
1267,Nissan,Sunny,2023,White,FALSE
1269,Nissan,Sunny,2023,White,FALSE
1270,Nissan,Sunny,2023,White,FALSE
1271,Nissan,Sunny,2023,White,FALSE
1272,Nissan,Sunny,2023,White,FALSE
1273,Nissan,Sunny,2023,White,FALSE
1274,Nissan,Sunny,2023,White,FALSE
1276,BMW,x5,2022,White,FALSE
1277,BMW,x5,2022,White,FALSE
1278,BMW,x5,2022,White,FALSE
1280,BMW,x5,2022,White,FALSE
1281,Nissan,Sunny,2023,White,FALSE
1282,Nissan,Sunny,2023,White,FALSE
1283,Nissan,Sunny,2023,White,FALSE
1284,Nissan,Sunny,2023,White,FALSE
1285,Nissan,Sunny,2023,White,FALSE
1286,Nissan,Sunny,2023,White,FALSE
1287,Nissan,Sunny,2023,White,FALSE
1288,Nissan,Sunny,2023,White,FALSE
1289,Nissan,Sunny,2023,White,FALSE
1290,Nissan,Sunny,2023,White,FALSE
1291,Nissan,Sunny,2023,White,FALSE
1292,Nissan,Sunny,2023,White,FALSE
1293,Nissan,Sunny,2023,White,FALSE
1294,Nissan,Sunny,2023,White,FALSE
1295,Nissan,Sunny,2023,White,FALSE
1296,Porsche,911,2022,White,TRUE
1311,Porsche,911,2022,White,TRUE
1316,Porsche,Cayman,2023,White,FALSE
1317,Porsche,Cayman,2023,White,FALSE
1319,Porsche,Cayman,2023,White,FALSE
1320,Porsche,Cayman,2023,White,FALSE
1321,Porsche,Cayman,2023,White,FALSE
1322,Nissan,Sunny,2023,Grey,FALSE
1323,Nissan,Sunny,2023,Grey,FALSE
1324,Nissan,Sunny,2023,White,FALSE
1325,Nissan,Sunny,2023,Grey,FALSE
1326,Nissan,Sunny,2023,Grey,FALSE
1327,Nissan,Sunny,2023,White,FALSE
1328,Nissan,Sunny,2023,White,FALSE
1329,Nissan,Sunny,2023,White,FALSE
1330,Nissan,Sunny,2023,White,FALSE
1332,Nissan,Sunny,2023,White,FALSE
1333,Nissan,Sunny,2023,White,FALSE
1334,Nissan,Sunny,2023,White,FALSE
1335,Nissan,Sunny,2023,Grey,FALSE
1336,Nissan,Sunny,2023,White,FALSE
1338,Porsche,911,2022,White,TRUE
1339,Porsche,911,2022,White,TRUE
1340,Porsche,911,2022,White,TRUE
1341,Porsche,911,2022,White,TRUE
1343,Jeep,Wrangler,2023,White,TRUE
1344,Jeep,Wrangler,2023,White,TRUE
1345,Jeep,Wrangler,2023,White,TRUE
1346,Jeep,Wrangler,2023,White,TRUE
1347,Jeep,Wrangler,2023,White,TRUE
1348,Nissan,Sunny,2023,White,FALSE
1349,Nissan,Sunny,2023,White,FALSE
1350,Nissan,Sunny,2023,White,FALSE
1351,Nissan,Sunny,2023,White,FALSE
1352,Nissan,Sunny,2023,White,FALSE
1353,Nissan,Sunny,2023,White,FALSE
1354,Nissan,Sunny,2023,White,FALSE
1355,Nissan,Sunny,2023,White,FALSE
1356,Nissan,Sunny,2023,White,FALSE
1357,Nissan,Sunny,2023,White,FALSE
1358,Nissan,Sunny,2023,White,FALSE
1359,Nissan,Sunny,2023,White,FALSE
1360,Nissan,Sunny,2023,White,FALSE
1361,Nissan,Sunny,2023,White,FALSE
1362,Nissan,Sunny,2023,White,FALSE
1363,Nissan,Sunny,2023,White,FALSE
1364,Nissan,Sunny,2023,White,FALSE
1365,Nissan,Sunny,2023,White,FALSE
1366,Nissan,Sunny,2023,White,FALSE
1367,Nissan,Sunny,2023,White,FALSE
1368,Nissan,Sunny,2023,White,FALSE
1369,Nissan,Sunny,2023,White,FALSE
1370,Nissan,Sunny,2023,White,FALSE
1371,Nissan,Sunny,2023,White,FALSE
1372,Nissan,Sunny,2023,White,FALSE
1373,Nissan,Sunny,2023,White,FALSE
1374,Nissan,Sunny,2023,White,FALSE
1375,Nissan,Sunny,2023,White,FALSE
1376,Nissan,Sunny,2023,White,FALSE
1377,Nissan,Sunny,2023,White,FALSE
1378,Nissan,Sunny,2023,White,FALSE
1380,Nissan,Sunny,2023,White,FALSE
1381,Nissan,Sunny,2023,White,FALSE
1382,Nissan,Sunny,2023,White,FALSE
1383,Nissan,Sunny,2023,White,FALSE
1384,Nissan,Sunny,2023,White,FALSE
1385,Nissan,Sunny,2023,White,FALSE
1386,Nissan,Sunny,2023,White,FALSE
1387,Nissan,Sunny,2023,White,FALSE
1388,Nissan,Sunny,2023,White,FALSE
1389,Nissan,Sunny,2023,White,FALSE
1390,Toyota,Hilux,2023,White,TRUE
1391,Toyota,Hilux,2023,White,TRUE
1392,Toyota,Hilux,2023,White,TRUE
1393,Toyota,Hilux,2023,White,TRUE
1394,Toyota,Hilux,2023,White,TRUE
1396,Toyota,Hilux,2023,White,TRUE
1397,Toyota,Hilux,2023,White,TRUE
1398,Toyota,Hilux,2023,White,TRUE
1399,Toyota,Hilux,2023,White,TRUE
1400,Toyota,Hilux,2023,White,TRUE
1401,Toyota,Hilux,2023,White,TRUE
1405,Toyota,Hilux,2023,White,TRUE
1406,Toyota,Hilux,2023,White,TRUE
1407,Toyota,Hilux,2023,White,TRUE
1408,Toyota,Hilux,2023,White,TRUE
1409,Toyota,Hilux,2023,White,TRUE
1411,Honda,Civic,2023,White,FALSE
1413,Jeep,Wrangler,2023,,TRUE
1414,Jeep,Wrangler,2023,,TRUE
1420,Nissan,Sunny,2023,,FALSE
1421,Nissan,Sunny,2023,,FALSE
1422,Nissan,Sunny,2023,,FALSE
1423,Nissan,Sunny,2023,,FALSE
1426,Nissan,Sunny,2023,,FALSE
1427,Nissan,Sunny,2023,,FALSE
1428,Nissan,Sunny,2023,,FALSE
1430,Nissan,Sunny,2023,,FALSE
1431,Nissan,Sunny,2023,,FALSE
1432,Nissan,Sunny,2023,,FALSE
1433,Nissan,Sunny,2023,,FALSE
1434,Porsche,Cayman,2023,Grey,FALSE
1435,Porsche,Cayman,2023,Grey,FALSE
1436,Porsche,Cayman,2023,Grey,FALSE
1437,Porsche,Cayman,2023,Grey,FALSE
1439,Nissan,Sunny,2023,,FALSE
1440,Nissan,Sunny,2023,White,FALSE
1441,Nissan,Sunny,2023,White,FALSE
1442,Nissan,Sunny,2023,White,FALSE
1443,Nissan,Sunny,2023,White,FALSE
1444,Nissan,Sunny,2023,White,FALSE
1445,Nissan,Sunny,2023,White,FALSE
1446,Nissan,Sunny,2023,White,FALSE
1447,Nissan,Sunny,2023,White,FALSE
1448,Nissan,Sunny,2023,White,FALSE
1449,Nissan,Sunny,2023,White,FALSE
1450,Nissan,Sunny,2023,White,FALSE
1451,Nissan,Sunny,2023,White,FALSE
1452,Nissan,Sunny,2023,White,FALSE
1453,Nissan,Sunny,2023,White,FALSE
1454,Nissan,Sunny,2023,White,FALSE
1455,Nissan,Sunny,2023,White,FALSE
1456,Nissan,Sunny,2023,White,FALSE
1457,Nissan,Sunny,2023,White,FALSE
1459,Nissan,Sunny,2023,White,FALSE
1460,Nissan,Sunny,2023,White,FALSE
1461,Nissan,Sunny,2023,White,FALSE
1462,Nissan,Sunny,2023,White,FALSE
1463,Nissan,Sunny,2023,White,FALSE
1464,Nissan,Sunny,2023,White,FALSE
1465,Nissan,Sunny,2023,White,FALSE
1466,Nissan,Sunny,2023,White,FALSE
1467,Nissan,Sunny,2023,White,FALSE
1468,Kia,Picanto,2023,,TRUE
1469,Kia,Picanto,2023,Black,TRUE
1471,Kia,Picanto,2023,,TRUE
1472,Kia,Picanto,2023,,TRUE
1473,Kia,Picanto,2023,Grey,TRUE
1475,Kia,Picanto,2023,,TRUE
1476,Kia,Picanto,2023,,TRUE
1477,Kia,Picanto,2023,,TRUE
1478,Jeep,Wrangler,2023,,TRUE
1479,Jeep,Wrangler,2023,,TRUE
1480,Suzuki,Ciaz,2023,Brown,TRUE
1481,Suzuki,Ciaz,2023,,TRUE
1482,Suzuki,Ciaz,2023,Grey,TRUE
1484,Suzuki,Ciaz,2023,,TRUE
1485,Suzuki,Ciaz,2023,,TRUE
1486,Suzuki,Ciaz,2023,Grey,TRUE
1487,Suzuki,Ciaz,2023,,TRUE
1488,Suzuki,Ciaz,2023,,TRUE
1490,Suzuki,Ciaz,2023,,TRUE
1491,Suzuki,Ciaz,2023,Grey,TRUE
1492,Suzuki,Ciaz,2023,,TRUE
1493,Suzuki,Ciaz,2023,Grey,TRUE
1494,Suzuki,Ciaz,2023,,TRUE
1496,Suzuki,Ciaz,2023,Grey,TRUE
1497,Suzuki,Ciaz,2023,,TRUE
1499,Suzuki,Ciaz,2023,Grey,TRUE
1501,Suzuki,Ciaz,2023,White,TRUE
1502,Suzuki,Ciaz,2023,,TRUE
1503,Suzuki,Ciaz,2023,Grey,TRUE
1504,Suzuki,Ciaz,2023,,TRUE
1505,Suzuki,Ciaz,2023,White,TRUE
1506,Suzuki,Ciaz,2023,,TRUE
1507,Suzuki,Ciaz,2023,,TRUE
1508,Suzuki,Ciaz,2023,,TRUE
1509,Suzuki,Ciaz,2023,Black,TRUE
1536,Nissan,Sunny,2023,White,FALSE
1537,Nissan,Sunny,2023,White,FALSE
1538,Nissan,Sunny,2023,White,FALSE
1539,Nissan,Sunny,2023,White,FALSE
1542,Nissan,Sunny,2023,White,FALSE
1543,Nissan,Sunny,2023,White,FALSE
1545,Nissan,Sunny,2023,White,FALSE
1546,Nissan,Sunny,2023,White,FALSE
1547,Nissan,Sunny,2023,White,FALSE
1548,Nissan,Sunny,2023,White,FALSE
1549,Nissan,Sunny,2023,White,FALSE
1550,Nissan,Sunny,2023,White,FALSE
1551,Nissan,Sunny,2023,White,FALSE
1552,Nissan,Sunny,2023,White,FALSE
1553,Nissan,Sunny,2023,White,FALSE
1554,Nissan,Sunny,2023,White,FALSE
1555,Nissan,Sunny,2023,White,FALSE
1556,Nissan,Sunny,2023,White,FALSE
1557,Nissan,Sunny,2023,White,FALSE
1558,Nissan,Sunny,2023,White,FALSE
1559,Nissan,Sunny,2023,White,FALSE
1560,Nissan,Sunny,2023,White,FALSE
1561,Toyota,Corolla-Cross,2023,White,TRUE
1562,Toyota,Corolla-Cross,2023,White,TRUE
1563,Toyota,Corolla-Cross,2023,White,TRUE
1564,Toyota,Corolla-Cross,2023,White,TRUE
1565,Toyota,Corolla-Cross,2023,White,TRUE
1566,Toyota,Corolla-Cross,2023,White,TRUE
1576,Toyota,Corolla-Cross,2023,White,TRUE
1579,Kia,Picanto,2023,White,FALSE
1580,Kia,Picanto,2023,White,FALSE
1581,Kia,Picanto,2023,White,FALSE
1582,Kia,Picanto,2023,White,FALSE
1583,Kia,Picanto,2023,White,FALSE
1584,Kia,Picanto,2023,Black,FALSE
1585,Kia,Picanto,2023,White,FALSE
1586,Kia,Picanto,2023,White,FALSE
1587,Kia,Picanto,2023,White,FALSE
1588,Porsche,911,2022,White,TRUE
1589,Porsche,911,2022,White,TRUE
1591,Porsche,911,2022,White,TRUE
1592,Porsche,911,2022,White,TRUE
1593,Porsche,911,2022,White,TRUE
1594,Porsche,911,2022,White,TRUE
1595,Porsche,911,2022,White,TRUE
1596,Porsche,911,2022,White,TRUE
1597,Porsche,911,2022,White,TRUE
1598,Porsche,911,2022,White,TRUE
1599,Porsche,911,2022,White,TRUE
1600,Porsche,911,2022,White,TRUE
1601,Porsche,911,2022,White,TRUE
1602,Porsche,911,2022,White,TRUE
1603,Porsche,911,2022,White,TRUE
1604,Porsche,911,2022,White,TRUE
1605,Porsche,911,2022,White,TRUE
1606,Honda,Civic,2023,White,FALSE
1607,Honda,Civic,2023,White,FALSE
1608,Honda,Civic,2023,White,FALSE
1609,Honda,Civic,2023,White,FALSE
1610,Honda,Civic,2023,White,FALSE
1611,Honda,Civic,2023,White,FALSE
1612,Honda,Civic,2023,White,FALSE
1613,Honda,Civic,2023,White,FALSE
1614,Honda,Civic,2023,White,FALSE
1615,Honda,Civic,2023,White,FALSE
1616,Honda,Civic,2023,White,FALSE
1619,Honda,Civic,2023,White,FALSE
1622,Honda,Civic,2023,White,FALSE
1623,Honda,Civic,2023,White,FALSE
1624,Honda,Civic,2023,White,FALSE
1625,Honda,Civic,2023,White,FALSE
1626,Honda,Civic,2023,White,FALSE
1627,Honda,Civic,2023,White,FALSE
1629,Honda,Civic,2023,White,FALSE
1631,Honda,Civic,2023,White,FALSE
1632,Honda,Civic,2023,White,FALSE
1633,Honda,Civic,2023,White,FALSE
1635,Honda,Civic,2023,White,FALSE
1636,Honda,Civic,2023,White,FALSE
1637,Honda,Civic,2023,White,FALSE
1638,Honda,Civic,2023,White,FALSE
1640,Honda,Civic,2023,White,FALSE
1642,Honda,Civic,2023,White,FALSE
1643,Honda,Civic,2023,White,FALSE
1644,Honda,Civic,2023,White,FALSE
1645,Honda,Civic,2023,White,FALSE
1646,Honda,Civic,2023,White,FALSE
1648,Honda,Civic,2023,White,FALSE
1649,Honda,Civic,2023,White,FALSE
1650,Honda,Civic,2023,White,FALSE
1651,Honda,Civic,2023,White,FALSE
1652,Honda,Civic,2023,White,FALSE
1653,Honda,Civic,2023,White,FALSE
1655,Honda,Civic,2023,White,FALSE
1660,Kia,Picanto,2023,White,FALSE
1661,Kia,Picanto,2023,White,FALSE
1663,Kia,Picanto,2023,White,FALSE
1664,Kia,Picanto,2023,White,FALSE
1665,Kia,Picanto,2023,White,FALSE
1666,Kia,Picanto,2023,White,FALSE
1667,Kia,Picanto,2023,White,FALSE
1668,Kia,Picanto,2023,White,FALSE
1669,Kia,Picanto,2023,White,FALSE
1670,Honda,Civic,2023,White,FALSE
1671,Honda,Civic,2023,White,FALSE
1675,Suzuki,Ciaz,2023,White,TRUE
1701,Nissan,Sunny,2023,White,FALSE
1702,Jeep,Wrangler,2022,White,TRUE
1703,Honda,Civic,2023,Grey,FALSE
